timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742381689580,144,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-57,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,144,0,0
1742381689561,144,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-57,,true,,3442,924,61,100,null,144,20,0
1742381689586,148,02_02_Click on Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-18,text,true,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,148,0,0
1742381684493,148,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-18,,true,,4212,630,30,100,null,148,5093,0
1742381689613,148,02_03_Click on Product id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-2,text,true,,3820,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-SB-02,148,0,0
1742381684584,148,02_03_Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-2,,true,,3820,662,30,100,null,148,5029,0
1742381685530,145,03_04_Click on Category id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-8,,true,,4408,630,8,100,null,0,4089,0
1742381689619,145,03_04_Click on Category id,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-8,text,true,,4408,630,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,145,0,0
1742381685735,145,04_04_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 4 - Checkout - jp@gc - Ultimate Thread Group 4-1,,true,,3862,631,1,100,null,0,4043,0
1742381689778,145,04_04_Click on Category,200,,Scenario 4 - Checkout - jp@gc - Ultimate Thread Group 4-1,text,true,,3862,631,1,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,145,0,0
1742381688348,1588,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,text,true,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,1588,0,1445
1742381688348,1588,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,,true,,5664,525,61,100,null,1588,0,1445
1742381668960,21036,02_01_Open Url,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-1,,false,,2769,0,30,100,null,0,0,21035
1742381668960,21036,02_01_Open Url,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-1,text,false,,2769,0,30,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21035
1742381669031,21044,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21044
1742381669031,21044,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,,false,,2769,0,61,100,null,0,1,21044
1742381690004,142,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,text,true,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,142,0,0
1742381689936,142,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,,true,,4081,923,61,100,null,142,68,0
1742381690023,147,02_04_Click on item id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,text,true,,3819,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-17,147,0,0
1742381684965,147,02_04_Click on item id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-9,,true,,3819,656,30,100,null,147,5058,0
1742381689603,577,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,text,true,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,577,0,435
1742381689505,577,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,,true,,3445,927,61,100,null,577,99,435
1742381690056,147,02_03_Click on Product id,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,text,true,,4120,663,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DLH-02,147,0,0
1742381684971,147,02_03_Click on Product id,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-28,,true,,4120,663,30,100,null,147,5085,0
1742381669388,21036,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21036
1742381669387,21036,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-7,,false,,2769,0,61,100,null,0,1,21036
1742381688931,1573,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,text,true,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,1573,0,1429
1742381688931,1573,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,true,,4990,578,61,100,null,1573,0,1429
1742381690446,146,02_02_Click on Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-12,text,true,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,146,0,0
1742381685409,146,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-12,,true,,4212,630,30,100,null,146,5038,0
1742381669603,21044,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21044
1742381669613,21034,02_Search,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-59,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21034
1742381669540,21034,02_Search,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-59,,false,,2769,0,61,100,null,0,74,21034
1742381669603,21044,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-53,,false,,2769,0,61,100,null,0,1,21044
1742381690512,147,02_02_Click on Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-5,text,true,,3666,631,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,147,0,0
1742381685473,147,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-5,,true,,3666,631,30,100,null,147,5039,0
1742381690537,144,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,text,true,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,144,0,0
1742381690504,144,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,true,,3445,927,61,100,null,144,33,0
1742381683411,7610,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,text,true,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,7610,0,7465
1742381683411,7610,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,,true,,5664,525,61,100,null,7610,0,7465
1742381691198,0,02_04_Click on item id,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 73: https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=NOT FOUND,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,text,false,,1232,0,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=NOT FOUND,0,0,0
1742381686098,0,02_04_Click on item id,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-19,,false,,1232,0,30,100,null,0,5100,0
1742381691107,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,text,true,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381691021,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-18,,true,,4081,923,61,100,null,145,86,0
1742381687875,3598,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,3598,0,3455
1742381687875,3598,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,,true,,4986,578,61,100,null,3598,0,3455
1742381675882,15628,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-7,,true,,4973,578,30,100,null,0,1,15483
1742381675883,15628,02_01_Open Url,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-7,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,15628,0,15483
1742381691548,143,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,text,true,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,143,0,0
1742381691473,143,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-54,,true,,3441,923,61,100,null,143,76,0
1742381688159,3606,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,3606,0,3462
1742381688159,3606,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,,true,,4986,578,61,100,null,3606,0,3462
1742381691799,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,text,true,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381691765,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,,true,,3441,923,61,100,null,145,35,0
1742381692050,289,03_07_Click on Sign Out,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,text,true,,5278,1273,8,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381692050,145,03_07_Click on Sign Out-0,302,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,,true,,230,641,8,100,https://petstore.octoperf.com/actions/Account.action?signoff=,145,0,0
1742381692196,143,03_07_Click on Sign Out-1,200,,Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,text,true,,5048,632,8,100,https://petstore.octoperf.com/actions/Catalog.action,143,0,0
1742381686045,289,03_07_Click on Sign Out,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 3 - Add to Cart - jp@gc - Ultimate Thread Group 3-4,,true,,5278,1273,8,100,null,145,6005,0
1742381671445,21053,01_OpenURL,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to petstore.octoperf.com:443 [petstore.octoperf.com/78.46.109.21] failed: Connection timed out: connect,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-47,text,false,,2769,0,61,100,https://petstore.octoperf.com/actions/Catalog.action,0,0,21053
1742381671444,21053,01_OpenURL,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-47,,false,,2769,0,61,100,null,0,1,21053
1742381691945,581,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,581,0,436
1742381691945,581,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,,true,,4986,578,61,100,null,581,0,436
1742381684944,7611,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,text,true,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,7611,0,7467
1742381684944,7611,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,,true,,5664,525,61,100,null,7611,0,7467
1742381689073,3589,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,3589,0,3446
1742381689073,3589,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,,true,,4987,578,61,100,null,3589,0,3446
1742381692561,144,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,text,true,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,144,0,0
1742381692555,144,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,,true,,4081,923,61,100,null,144,6,0
1742381677107,15623,01_OpenURL,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-56,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,15623,0,15479
1742381677107,15623,01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-56,,true,,4987,578,61,100,null,15623,0,15479
1742381692612,146,02_02_Click on Category,200,,Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,text,true,,3928,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,146,0,0
1742381687576,146,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 - View Details - jp@gc - Ultimate Thread Group 2-3,,true,,3928,630,30,100,null,146,5036,0
1742381692621,145,02_Search,200,,Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,text,true,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,145,0,0
1742381692526,145,02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 1 - Search - jp@gc - Ultimate Thread Group 1-50,,true,,3442,924,61,100,null,145,95,0
